D,F,I,R0,R1_plus_R2,R1_plus_R2_bulk,R_total,R_total_bulk,ambiguous_support,bulk_gA_observed,bulk_gA_predicted,bulk_identity_error,check4_error,child_ambiguous,child_failures,delta_I_identity_error,fixed_j,fourier_resid_child_max,fourier_resid_parent,full_j,max_abs_g_on_S,mean_R1,mean_R1_bulk,mean_R2,mean_inner,mean_solve_time_child,mean_unorm,method,min_w,n,num_children,ok,parent_id,q,s2,s3,seed,solve_time_parent,solver_status,std_child_R1,std_child_R2,std_child_Rsum,subset_vs_bulk_gap,sum_w_err_parent,support_1em10,support_1em8,support_1em9,tau,theta_like_value,w0
0.6968672542117642,1023,1.5960261215057114,0.0015601428362714677,-0.0022685921388938407,-0.0030877394451099063,-0.000708449302622373,-0.0015275966088384386,False,6.660470508960675e-07,6.660470508961154e-07,4.785736151986797e-20,5.854691731421724e-18,0,0,6.2363308961366215e-16,-1,2.904018171767664e-13,2.332656637293873e-13,False,2.3691118511415254e-13,-0.041207361894458464,-0.04202650920067453,0.03893876975556462,-2.1186803496537974e-05,48.04981540000017,3.802614233941858e-05,highs-ipm,0.0,4093,8,True,15,1023,0.0015601428362714677,3.099929992136222e-06,8403015,51.731662400000005,0,0.038790339057553885,0.03694085468760981,0.0067823615338492,0.0008191473062160656,6.661338147750939e-16,1023,1023,1023,0.015583345538180313,62.80393782350987,0.015344231083193225
0.8598115567546376,1023,1.636458845884837,0.0015996665160164585,-0.0026178044379639442,-0.0018657133408173723,-0.0010181379219474857,-0.0002660468248009138,False,8.217848496131832e-07,8.21784849613266e-07,8.279747059410786e-20,1.951563910473908e-18,0,0,3.9898639947466563e-16,-1,2.4842438219388474e-13,1.473766855081271e-13,False,1.4972745265851017e-13,-0.03397952066796177,-0.033227429570815196,0.031361716229997824,-1.7046115694737874e-05,37.42503095000001,3.062667600585725e-05,highs-ipm,0.0,4093,8,True,16,1023,0.0015996665160164585,3.3805170339564128e-06,8403016,39.5622986999997,0,0.018928398409762806,0.024017509515020057,0.008240723732597089,0.0007520910971465719,1.4432899320127035e-15,1023,1023,1023,0.016028237731458745,64.56865527806325,0.015775386092856888
0.6759474327833703,1023,1.5845690230618648,0.0015489433265511875,-0.005040304068293287,-0.004564097786489366,-0.003491360741742099,-0.0030151544599381786,False,6.460524460649715e-07,6.460524460650769e-07,1.0545560193316039e-19,1.734723475976807e-18,0,0,7.28583859910259e-16,-1,7.421045115224567e-13,1.431439602267437e-13,False,1.4542186899113574e-13,-0.026002875670416647,-0.025526669388612727,0.02096257160212336,-1.3110246483473636e-05,37.792537074999984,2.0471261330198595e-05,highs-ipm,0.0,4093,8,True,17,1023,0.0015489433265511875,3.045120031676717e-06,8403017,43.5124850000002,0,0.025551825687706992,0.020404273423124637,0.007407924498228446,0.00047620628180392033,6.661338147750939e-16,1023,1023,1023,0.01586112937774172,63.90598150247455,0.015613481920956402
0.6887341391059663,1023,1.6048481733248166,0.0015687665428395078,-0.008852664201770031,-0.007965567027366175,-0.007283897658930523,-0.006396800484526667,False,6.582736373830189e-07,6.58273637382888e-07,1.308665903507894e-19,4.336808689942018e-18,0,0,6.284035791725984e-16,-1,8.275648233097704e-13,3.3043980420845165e-13,False,3.3576613711616687e-13,-0.03261133646106649,-0.03172423928666263,0.023758672259296457,-1.6148624851573625e-05,41.25158726249998,2.3201828378219197e-05,highs-ipm,0.0,4093,8,True,18,1023,0.0015687665428395078,3.1191412741834834e-06,8403018,39.59558950000019,0,0.029912794058112396,0.021111958638959285,0.010116963357861764,0.0008870971744038558,2.220446049250313e-16,1023,1023,1023,0.016092652447734813,64.82403579034505,0.015837780549803334
0.7315259967394387,1023,1.589353525244933,0.0015536202592814593,0.003179329873537126,0.004350700026973308,0.004732950132818586,0.0059043202862547675,False,6.991729484166622e-07,6.991729484164924e-07,1.6983010592448722e-19,6.938893903907228e-18,0,0,5.689893001203927e-16,-1,4.0575463995662364e-13,1.9524497036488286e-13,False,1.9838644615965961e-13,-0.031011611920680138,-0.029840241767243956,0.034190941794217264,-1.526960349882858e-05,39.06632373750011,3.33895915959153e-05,highs-ipm,0.0,4093,8,True,19,1023,0.0015536202592814593,3.1127380368321703e-06,8403019,35.56764219999968,0,0.022366635728399274,0.02016458477471771,0.009117052234781988,0.0011713701534361819,8.881784197001252e-16,1023,1023,1023,0.015934668347001024,64.19762960781111,0.01568473726064283
0.6487305290507706,1023,1.570881479674695,0.0015355635187435923,0.0014054259850451965,0.0022173988155727645,0.002940989503788789,0.003752962334316357,False,6.200392586811047e-07,6.200392586810232e-07,8.152692117322641e-20,1.734723475976807e-18,0,0,8.396061623727746e-16,-1,2.6160462142897634e-13,1.6526379873968433e-13,False,1.678865380050354e-13,-0.01903501115246548,-0.01822303832193791,0.020440437137510675,-9.51800718931477e-06,37.7555852000001,1.996136439210027e-05,highs-ipm,0.0,4093,8,True,20,1023,0.0015355635187435923,2.9778430910521635e-06,8403020,34.647888400000284,0,0.015976005131877347,0.015726419553616023,0.004118318497788787,0.0008119728305275679,1.9984014443252818e-15,1023,1023,1023,0.016000354442374062,64.45809831294847,0.015748374862679812
1.090307628252507,1023,1.747646028051843,0.0017083538886137274,-0.011146644819299403,-0.012878594297905777,-0.009438290930685676,-0.01117024040929205,False,1.04208681923033e-06,1.0420868192300564e-06,2.73591641963139e-19,6.938893903907228e-18,0,0,4.163336342344337e-16,-1,3.103546065974516e-13,2.564901416257648e-13,False,2.607219995454102e-13,-0.0450934619535058,-0.04682541143211218,0.0339468171342064,-2.390605724506608e-05,40.18815095000002,3.315118860762344e-05,highs-ipm,0.0,4093,8,True,21,1023,0.0017083538886137274,3.960305225768126e-06,8403021,39.94949129999986,0,0.024164282137391625,0.024387265070879738,0.007404903154267536,0.0017319494786063733,6.661338147750939e-16,1023,1023,1023,0.016542800561442486,66.60780309553877,0.016273589810783966
0.7113555032037188,1023,1.5675087893634332,0.0015322666562692406,-0.002227461059150268,-0.0011807393078846137,-0.0006951944028810275,0.00035152734838462684,False,6.798945311090503e-07,6.798945311090507e-07,4.235164736271502e-22,8.023096076392733e-18,0,0,4.3021142204224816e-16,-1,2.4522023951353833e-13,1.054576348122338e-13,False,1.0713999132327956e-13,-0.03264625515802858,-0.03159953340676293,0.030418794098878314,-1.6109354202380013e-05,37.90834022499996,2.9705853612185854e-05,highs-ipm,0.0,4093,8,True,22,1023,0.0015322666562692406,3.0275695254840856e-06,8403022,35.37151210000002,0,0.020918404054351327,0.017929297314679675,0.009304601589055866,0.0010467217512656543,6.661338147750939e-16,1023,1023,1023,0.01578406763818636,63.60031713561807,0.01553880213428245
0.7462882529606466,1023,1.5666326053729627,0.001531410171430071,0.0010094536965837703,0.0011451104715497103,0.0025408638680138413,0.0026765206429797813,False,7.132823173977417e-07,7.132823173978628e-07,1.2112571145736495e-19,8.673617379884035e-19,1,0,4.0939474033052647e-16,-1,5.134050736627094e-13,3.7584909143295597e-13,False,3.8187855655458236e-13,-0.024942754040135233,-0.024807097265169293,0.025952207736719003,-1.2826122778906307e-05,38.70171906250005,2.534395286788965e-05,highs-ipm,0.0,4093,8,True,23,1023,0.001531410171430071,3.058325161728269e-06,8403023,39.19297290000031,0,0.021067320748864308,0.020126454882568253,0.008235158226466536,0.00013565677496594,1.1102230246251565e-16,1023,1023,1023,0.015980127025821866,64.37789300875423,0.015728779137247552
0.5852775690455464,1023,1.5395269758145138,0.0015049139548528971,0.008151553784198028,0.008513158244245565,0.009656467739050925,0.010018072199098461,False,5.593926195590104e-07,5.593926195590393e-07,2.8904999325053e-20,1.734723475976807e-18,0,0,4.848552115355176e-16,-1,4.41312893346979e-13,2.530290701355936e-13,False,2.56995813519012e-13,-0.022406858369063178,-0.02204525390901564,0.030558412153261206,-1.1323676754820582e-05,41.497427012500054,2.9842199368419146e-05,highs-ipm,0.0,4093,8,True,24,1023,0.0015049139548528971,2.8240219605057566e-06,8403024,35.86098089999996,0,0.02202270850865428,0.026212167188454,0.0081673907311733,0.00036160446004753627,1.7763568394002505e-15,1023,1023,1023,0.01577737717272188,63.57377730511326,0.015532317934305708
