D,F,I,R0,R1_plus_R2,R1_plus_R2_bulk,R_total,R_total_bulk,ambiguous_support,bulk_gA_observed,bulk_gA_predicted,bulk_identity_error,check4_error,child_ambiguous,child_failures,delta_I_identity_error,fixed_j,fourier_resid_child_max,fourier_resid_parent,full_j,max_abs_g_on_S,mean_R1,mean_R1_bulk,mean_R2,mean_inner,mean_solve_time_child,mean_unorm,method,min_w,n,num_children,ok,parent_id,q,s2,s3,seed,solve_time_parent,solver_status,std_child_R1,std_child_R2,std_child_Rsum,subset_vs_bulk_gap,sum_w_err_parent,support_1em10,support_1em8,support_1em9,tau,theta_like_value,w0
0.7868278886769641,127,1.654184805123359,0.01302507720569574,-0.012325476885178405,-0.01597692170699827,0.0006996003205173348,-0.002951844501302531,False,4.887945703468048e-05,4.887945703227555e-05,2.4049298251622997e-15,1.214306433183765e-17,0,0,4.163336342344337e-16,-1,2.690648589348532e-10,1.1106605565802674e-10,False,1.162421339739872e-10,-0.17467074503295457,-0.17832218985477444,0.16234526814777617,-0.0007454505111524882,0.07181981250005265,0.0012683224074045013,highs,0.0,509,32,True,12,127,0.01302507720569574,0.00021843606287915983,4819012,0.08148620000065421,0,0.11869470667704046,0.1241109383664571,0.0571444999495717,0.003651444821819866,3.0720981314402707e-11,127,127,127,0.0466036227920705,22.664974097721615,0.04452843634129983
1.6581200863854442,127,1.8505638568600107,0.014571368951653627,0.0610680899799497,0.07393614949407487,0.07563945893160333,0.0885075184457285,False,0.00010300602035484771,0.00010300602035485931,1.1600963245594897e-17,1.3877787807814457e-17,0,0,6.106226635438361e-16,-1,4.927872511092946e-10,2.0291823776830142e-12,False,2.1237109293359424e-12,-0.06178633239335948,-0.048918272879234316,0.12285442237330918,-0.00029409302378936836,0.07230620312509473,0.000959800174791478,highs,0.0,509,32,True,13,127,0.014571368951653627,0.0003151284440884148,4819013,0.08502950000001874,0,0.1324214052088793,0.13094535696229007,0.13597743276993696,0.012868059514125174,0.0,127,127,127,0.046596771300584594,22.661790330696302,0.04452218139625993
1.0592655663241541,127,1.7450272947102865,0.013740372399293594,-0.0010146526381652615,0.0012485150436281622,0.012725719761128332,0.014988887442921756,False,6.580387716298807e-05,6.580387716298593e-05,2.1412992906588713e-18,1.5612511283791264e-17,0,0,7.216449660063518e-16,-1,1.9036500500946296e-10,2.9228355846733223e-13,False,3.0634522696360023e-13,-0.12194616130187912,-0.11968299362008569,0.12093150866371385,-0.0005333155709914457,0.06716441562497266,0.0009447774114352645,highs,0.0,509,32,True,14,127,0.013740372399293594,0.00025447243013255967,4819014,0.06578799999988405,0,0.11483334101895891,0.12228495679236759,0.03770619498759785,0.0022631676817934238,0.0,127,127,127,0.048046821520823395,23.334675180457292,0.045844155560819826
0.6672797683021285,127,1.558824065361607,0.012274205239067772,0.004940367428694303,0.0035247450185862256,0.017214572667762076,0.015798950257653998,False,4.145286819722985e-05,4.1452868197229646e-05,2.0328790734103208e-19,2.0816681711721685e-17,0,0,4.718447854656915e-16,-1,3.4637714224627913e-10,1.3079815008865125e-14,False,1.3697376566312869e-14,-0.12279104765343424,-0.12420667006354232,0.12773141508212854,-0.0005266351731329418,0.06561694687502495,0.0009979016803291292,highs,0.0,509,32,True,15,127,0.012274205239067772,0.00019202754262834747,4819015,0.06533789999957662,0,0.11193045019873525,0.12549190265423016,0.04682471342926901,0.0014156224101080778,2.220446049250313e-16,127,127,127,0.045590008710514184,22.193512027022845,0.04360218472892504
0.8533633712459381,127,1.5510734592193063,0.012213176844246507,0.04836118593470129,0.04406398289850813,0.060574362778947795,0.056277159742754636,False,5.301278569049121e-05,5.301278569049129e-05,8.131516293641283e-20,6.938893903907228e-18,0,0,6.38378239159465e-16,-1,3.356683993260834e-10,1.2219392164780629e-14,False,1.2788381464901022e-14,-0.1024350753479733,-0.10673227838416646,0.1507962612826746,-0.00046993574812864155,0.06573568125008933,0.0011780957912708953,highs,0.0,509,32,True,16,127,0.012213176844246507,0.0002020703234633569,4819016,0.07777819999955682,0,0.10345643162631737,0.1348686801907275,0.0682178090320669,0.004297203036193159,2.220446049250313e-16,127,127,127,0.046975011139125854,22.837489353065155,0.044867366116041564
0.9643632945039934,127,1.611058386361423,0.012685499105208055,0.010118671316642125,0.011088262589022319,0.02280417042185018,0.023773761694230372,False,5.990834196958864e-05,5.99083419583316e-05,1.125704076395534e-14,2.7755575615628914e-17,0,0,6.38378239159465e-16,-1,1.6794653263582648e-09,2.46084505203803e-10,False,2.5725266361575905e-10,-0.13245920247904186,-0.13148961120666167,0.14257787379568398,-0.0005735396357343537,0.07079020000000469,0.0011138896390287811,highs,0.0,509,32,True,17,127,0.012685499105208055,0.00022071253138876963,4819017,0.06348299999990559,0,0.17546812160558062,0.14173267964904587,0.05614796755617069,0.0009695912723801936,2.220446049250313e-16,127,127,127,0.045383320352105114,22.097262898207465,0.04341309017329561
1.211002691182188,127,1.7779482736131862,0.013999592705615639,-0.03438725057108663,-0.03710673565887285,-0.02038765786547099,-0.023107142953257206,False,7.523011685384065e-05,7.523011685457916e-05,7.385178623156574e-16,3.469446951953614e-18,0,0,8.049116928532385e-16,-1,2.493286480054202e-09,2.6290013568908144e-11,False,2.7527924384429525e-11,-0.20835021974874393,-0.21106970483653015,0.1739629691776573,-0.0008997211513722751,0.06902611875003117,0.0013590856967004477,highs,0.0,509,32,True,18,127,0.013999592705615639,0.0002710709129410563,4819018,0.07891039999958593,0,0.17077517584406837,0.12872685119409255,0.07223174959009467,0.0027194850877862164,2.220446049250313e-16,127,127,127,0.047085766812475886,22.88891327451541,0.044968395431267995
0.905500014985113,127,1.7100983669182594,0.013465341471797319,-0.046115779546495955,-0.04593779677742765,-0.03265043807469864,-0.03247245530563034,False,5.6251627213688905e-05,5.625162721368788e-05,1.0232158002831948e-18,1.3877787807814457e-17,0,0,4.996003610813204e-16,-1,9.047254976440877e-10,2.029279522197669e-14,False,2.1191381982532675e-14,-0.22151546542218833,-0.22133748265312003,0.17539968587569238,-0.000920851168827438,0.06686570625004151,0.0013703100459038467,highs,0.0,509,32,True,19,127,0.013465341471797319,0.0002374565341634082,4819019,0.07463650000045163,0,0.18207500250227046,0.15839226473440776,0.05448827075323837,0.00017798276906830224,2.220446049250313e-16,127,127,127,0.046090408685950435,22.426377133710787,0.044059680026936714
0.6441744322763855,127,1.5443669213176754,0.012160369459194294,0.005939212980012973,0.0070733610178608936,0.018099582439207267,0.019233730477055188,False,4.0017514550186164e-05,4.0017514550340466e-05,1.5430229793542138e-16,1.0408340855860843e-17,0,0,4.996003610813204e-16,-1,1.3811331760335208e-09,3.0945445858576726e-11,False,3.240278878546832e-11,-0.11864486390027988,-0.11751071586243196,0.12458407688029285,-0.0004990437483879653,0.0690527593750403,0.0009733131006272879,highs,0.0,509,32,True,20,127,0.012160369459194294,0.0001878134800630306,4819020,0.09031169999980193,0,0.11369083975422302,0.12594720379338378,0.030643273602704132,0.0011341480378479207,3.3306690738754696e-16,127,127,127,0.04709355478055691,22.892528823106996,0.04497549867015127
0.8386806703055206,127,1.6887982474296896,0.013297623995509367,-0.005270456806485163,-0.014809378071887619,0.008027167189024204,-0.0015117540763782515,False,5.2100664424754736e-05,5.210066442475724e-05,2.5004412602946946e-18,3.469446951953614e-18,0,0,7.771561172376096e-16,-1,1.5525557402196188e-10,4.995656666118009e-14,False,5.232619892936441e-14,-0.20625749635848614,-0.2157964176238886,0.20098703955200098,-0.000895055420768072,0.065626031249991,0.0015702112465000076,highs,0.0,509,32,True,21,127,0.013297623995509367,0.0002288251094814999,4819021,0.07595260000016424,0,0.17569964893666593,0.1764561852447404,0.04068641592823988,0.009538921265402456,4.440892098500626e-16,127,127,127,0.04791869593807629,23.275294473725204,0.04572749405446995
