D,F,I,R0,R1_plus_R2,R1_plus_R2_bulk,R_total,R_total_bulk,ambiguous_support,bulk_gA_observed,bulk_gA_predicted,bulk_identity_error,check4_error,child_ambiguous,child_failures,delta_I_identity_error,fixed_j,fourier_resid_child_max,fourier_resid_parent,full_j,max_abs_g_on_S,mean_R1,mean_R1_bulk,mean_R2,mean_inner,mean_solve_time_child,mean_unorm,method,min_w,n,num_children,ok,parent_id,q,s2,s3,seed,solve_time_parent,solver_status,std_child_R1,std_child_R2,std_child_Rsum,subset_vs_bulk_gap,sum_w_err_parent,support_1em10,support_1em8,support_1em9,tau,theta_like_value,w0
1.5302884603448752,127,1.8366155970766134,0.014461540134461522,0.013292090909308718,0.04028364626301154,0.027753631043770238,0.05474518639747306,False,9.506484216031965e-05,9.506484216032128e-05,1.6263032587282567e-18,2.0816681711721685e-17,0,0,2.220446049250313e-16,-1,6.440507849259092e-14,3.54230533794464e-14,False,3.712308238590367e-14,-0.07670280381468725,-0.049711248460984424,0.08999489472399597,-0.0002892494064610417,0.08446886249993213,0.0007030851150312185,highs-ipm,0.0,509,8,True,0,127,0.014461540134461522,0.0003040142173581722,4819000,0.08997080000017377,0,0.09463171591530568,0.07166601535515245,0.057876412386046086,0.026991555353702824,5.551115123125783e-16,127,127,127,0.047820654777999065,23.229846797740947,0.04563820588947141
0.32526711455455976,127,1.3632432637239538,0.010734198926960266,0.05880174471105237,0.05453876254249779,0.06953594363801263,0.06527296146945805,False,2.0206299469907795e-05,2.0206299469907595e-05,1.9989977555201488e-19,0.0,0,0,5.273559366969494e-16,-1,5.606799746704638e-14,1.0351094981153608e-14,False,1.083855227790309e-14,-0.0917577994067929,-0.09602078157534749,0.15055954411784528,-0.0003952874774986087,0.08132073750010704,0.0011762464384206662,highs-ipm,0.0,509,8,True,1,127,0.010734198926960266,0.0001353896280391405,4819001,0.08452989999977945,0,0.0897659656897973,0.1001017979745002,0.026373778523469185,0.0042629821685545854,0.0,127,127,127,0.04569162350820551,22.240817314430853,0.04369512242520796
1.0310188573532024,127,1.6966341093682027,0.01335932369581262,-0.0061014093317618145,-0.007563970752519883,0.007257914364050806,0.0057953529432927375,False,6.40491302643077e-05,6.404913026430848e-05,7.724940478959219e-19,3.122502256758253e-17,0,0,6.245004513516506e-16,-1,2.6454370378320435e-14,7.736693230508962e-14,False,8.110873084277159e-14,-0.1352976492330317,-0.13676021065378977,0.12919623990126988,-0.0005982687031306748,0.08239951250004651,0.001009345624228671,highs-ipm,0.0,509,8,True,2,127,0.01335932369581262,0.00024239482661199313,4819002,0.08406809999996767,0,0.17797178422227258,0.14424040732244253,0.05378635468899076,0.0014625614207580684,2.220446049250313e-16,127,127,127,0.048308791205504735,23.45604170248877,0.04608259666500741
0.6649997749187472,127,1.609330426394201,0.012671893121214181,-0.027163123841485948,-0.02709186318311449,-0.014491230720271767,-0.014419970061900309,False,4.1311230057274254e-05,4.131123005727473e-05,4.743384504624082e-19,1.3877787807814457e-17,0,0,3.400058012914542e-16,-1,4.6830594957469884e-14,1.4254222802101424e-14,False,1.4883927423881005e-14,-0.15173076298444074,-0.15165950232606928,0.1245676391429548,-0.0006337311610184828,0.0840989250000348,0.0009731846808043343,highs-ipm,0.0,509,8,True,3,127,0.012671893121214181,0.00020180694378057462,4819003,0.08876620000000912,0,0.16115719257224434,0.1438862353248198,0.037826278414388514,7.126065837145812e-05,0.0,127,127,127,0.04631126562150583,22.529083816510866,0.044261461329097966
